"GroupName,""distinguishedName"",""name"",""objectClass"",""objectGUID"",""SamAccountName"",""SID"""
"Administrators,""CN=Domain Admins,CN=Users,DC=PSSec,DC=local"",""Domain Admins"",""group"",""cc846dee-d457-450e-bbe2-305330e43de0"",""Domain Admins"",""S-1-5-21-3035173261-3546990356-1292108877-512"""
"Administrators,""CN=Enterprise Admins,CN=Users,DC=PSSec,DC=local"",""Enterprise Admins"",""group"",""7d90c2d2-683a-48e7-9ac2-a036716433f7"",""Enterprise Admins"",""S-1-5-21-3035173261-3546990356-1292108877-519"""
"Administrators,""CN=Administrator,CN=Users,DC=PSSec,DC=local"",""Administrator"",""user"",""88cda685-20ed-46ad-94da-5dc7d64d93e4"",""Administrator"",""S-1-5-21-3035173261-3546990356-1292108877-500"""
"Users,""CN=Domain Users,CN=Users,DC=PSSec,DC=local"",""Domain Users"",""group"",""eedf4b21-ed5a-48e9-bbc2-e0f2926fe4ed"",""Domain Users"",""S-1-5-21-3035173261-3546990356-1292108877-513"""
"Users,,""Authenticated Users"",,""00000000-0000-0000-0000-000000000000"",""Authenticated Users"",""S-1-5-11"""
"Users,,""INTERACTIVE"",,""00000000-0000-0000-0000-000000000000"",""INTERACTIVE"",""S-1-5-4"""
"Guests,""CN=Domain Guests,CN=Users,DC=PSSec,DC=local"",""Domain Guests"",""group"",""2e6d74f7-ab62-436f-a906-d5f83b5f6b52"",""Domain Guests"",""S-1-5-21-3035173261-3546990356-1292108877-514"""
"Guests,""CN=Guest,CN=Users,DC=PSSec,DC=local"",""Guest"",""user"",""f4a0cd44-a71f-4f88-aebd-a2003a1abbda"",""Guest"",""S-1-5-21-3035173261-3546990356-1292108877-501"""
"IIS_IUSRS,,""IUSR"",,""00000000-0000-0000-0000-000000000000"",""IUSR"",""S-1-5-17"""
"Domain Computers,""CN=PSSEC-PC01,OU=PSSec Computers,DC=PSSec,DC=local"",""PSSEC-PC01"",""computer"",""ac18a9d3-22e7-4b03-b111-b12c9183b28f"",""PSSEC-PC01$"",""S-1-5-21-3035173261-3546990356-1292108877-1103"""
"Domain Computers,""CN=PSSEC-PC02,OU=PSSec Computers,DC=PSSec,DC=local"",""PSSEC-PC02"",""computer"",""caf370bc-8195-4288-97e6-a6f4f2a729cd"",""PSSEC-PC02$"",""S-1-5-21-3035173261-3546990356-1292108877-1105"""
"Domain Controllers,""CN=DC01,OU=Domain Controllers,DC=PSSec,DC=local"",""DC01"",""computer"",""378c809a-c1dd-45d3-922d-ada5b9afb230"",""DC01$"",""S-1-5-21-3035173261-3546990356-1292108877-1000"""
"Schema Admins,""CN=Administrator,CN=Users,DC=PSSec,DC=local"",""Administrator"",""user"",""88cda685-20ed-46ad-94da-5dc7d64d93e4"",""Administrator"",""S-1-5-21-3035173261-3546990356-1292108877-500"""
"Enterprise Admins,""CN=Administrator,CN=Users,DC=PSSec,DC=local"",""Administrator"",""user"",""88cda685-20ed-46ad-94da-5dc7d64d93e4"",""Administrator"",""S-1-5-21-3035173261-3546990356-1292108877-500"""
"Domain Admins,""CN=Administrator,CN=Users,DC=PSSec,DC=local"",""Administrator"",""user"",""88cda685-20ed-46ad-94da-5dc7d64d93e4"",""Administrator"",""S-1-5-21-3035173261-3546990356-1292108877-500"""
"Domain Users,""CN=Administrator,CN=Users,DC=PSSec,DC=local"",""Administrator"",""user"",""88cda685-20ed-46ad-94da-5dc7d64d93e4"",""Administrator"",""S-1-5-21-3035173261-3546990356-1292108877-500"""
"Domain Users,""CN=krbtgt,CN=Users,DC=PSSec,DC=local"",""krbtgt"",""user"",""838f489f-7547-4393-a8e3-72a3315dda47"",""krbtgt"",""S-1-5-21-3035173261-3546990356-1292108877-502"""
"Domain Users,""CN=PSSec User,OU=PSSec Users,DC=PSSec,DC=local"",""PSSec User"",""user"",""ced9dbd4-0f7b-463a-9fd8-b34019ab1021"",""pssecuser"",""S-1-5-21-3035173261-3546990356-1292108877-1104"""
"Domain Users,""CN=Miriam Wiesner,OU=PSSec Users,DC=PSSec,DC=local"",""Miriam Wiesner"",""user"",""073f0ec9-cd19-4f16-b688-5ca3203c8a42"",""mwiesner"",""S-1-5-21-3035173261-3546990356-1292108877-1601"""
"Domain Users,""CN=Vic Vega,OU=PSSec Users,DC=PSSec,DC=local"",""Vic Vega"",""user"",""cb5da666-6ff3-49e5-8d76-8e4229af5d10"",""vvega"",""S-1-5-21-3035173261-3546990356-1292108877-1602"""
"Domain Users,""CN=Joe Cabot,OU=PSSec Users,DC=PSSec,DC=local"",""Joe Cabot"",""user"",""e87d7237-5357-44d6-9a40-f22e48657c9b"",""jcabot"",""S-1-5-21-3035173261-3546990356-1292108877-1603"""
"Domain Users,""CN=Larry Dimmick,OU=PSSec Users,DC=PSSec,DC=local"",""Larry Dimmick"",""user"",""669e551b-a26c-4ba7-b36c-7bac184e44e2"",""ldimmick"",""S-1-5-21-3035173261-3546990356-1292108877-1604"""
"Domain Users,""CN=Eddie Cabot,OU=PSSec Users,DC=PSSec,DC=local"",""Eddie Cabot"",""user"",""8c758f7b-51dc-4e39-b531-89bdc523dc46"",""ecabot"",""S-1-5-21-3035173261-3546990356-1292108877-1605"""
"Domain Users,""CN=Freddy Newendyke,OU=PSSec Users,DC=PSSec,DC=local"",""Freddy Newendyke"",""user"",""af3c4439-98fc-4dbe-9b8c-beb2e4913eb4"",""fnewendyke"",""S-1-5-21-3035173261-3546990356-1292108877-1606"""
"Domain Users,""CN=Admin Miriam Wiesner,OU=PSSec Users,DC=PSSec,DC=local"",""Admin Miriam Wiesner"",""user"",""a847b816-0efd-47d0-89df-85692fdff936"",""adm_mwiesner"",""S-1-5-21-3035173261-3546990356-1292108877-1611"""
"Domain Guests,""CN=Guest,CN=Users,DC=PSSec,DC=local"",""Guest"",""user"",""f4a0cd44-a71f-4f88-aebd-a2003a1abbda"",""Guest"",""S-1-5-21-3035173261-3546990356-1292108877-501"""
"Group Policy Creator Owners,""CN=Administrator,CN=Users,DC=PSSec,DC=local"",""Administrator"",""user"",""88cda685-20ed-46ad-94da-5dc7d64d93e4"",""Administrator"",""S-1-5-21-3035173261-3546990356-1292108877-500"""
"Pre-Windows 2000 Compatible Access,,""Authenticated Users"",,""00000000-0000-0000-0000-000000000000"",""Authenticated Users"",""S-1-5-11"""
"Windows Authorization Access Group,,""ENTERPRISE DOMAIN CONTROLLERS"",,""00000000-0000-0000-0000-000000000000"",""ENTERPRISE DOMAIN CONTROLLERS"",""S-1-5-9"""
"Denied RODC Password Replication Group,""CN=Read-only Domain Controllers,CN=Users,DC=PSSec,DC=local"",""Read-only Domain Controllers"",""group"",""7c6f57a4-3d9e-46b2-a546-220d0c755c37"",""Read-only Domain Controllers"",""S-1-5-21-3035173261-3546990356-1292108877-521"""
"Denied RODC Password Replication Group,""CN=Group Policy Creator Owners,CN=Users,DC=PSSec,DC=local"",""Group Policy Creator Owners"",""group"",""8c542f47-048f-4011-b999-7542a3a038da"",""Group Policy Creator Owners"",""S-1-5-21-3035173261-3546990356-1292108877-520"""
"Denied RODC Password Replication Group,""CN=Domain Admins,CN=Users,DC=PSSec,DC=local"",""Domain Admins"",""group"",""cc846dee-d457-450e-bbe2-305330e43de0"",""Domain Admins"",""S-1-5-21-3035173261-3546990356-1292108877-512"""
"Denied RODC Password Replication Group,""CN=Cert Publishers,CN=Users,DC=PSSec,DC=local"",""Cert Publishers"",""group"",""91dbd87e-d791-43af-a1fc-70d65cb6d6f7"",""Cert Publishers"",""S-1-5-21-3035173261-3546990356-1292108877-517"""
"Denied RODC Password Replication Group,""CN=Enterprise Admins,CN=Users,DC=PSSec,DC=local"",""Enterprise Admins"",""group"",""7d90c2d2-683a-48e7-9ac2-a036716433f7"",""Enterprise Admins"",""S-1-5-21-3035173261-3546990356-1292108877-519"""
"Denied RODC Password Replication Group,""CN=Schema Admins,CN=Users,DC=PSSec,DC=local"",""Schema Admins"",""group"",""1f6e5b46-e0e3-4de8-aa4b-dba0d41f2553"",""Schema Admins"",""S-1-5-21-3035173261-3546990356-1292108877-518"""
"Denied RODC Password Replication Group,""CN=Domain Controllers,CN=Users,DC=PSSec,DC=local"",""Domain Controllers"",""group"",""5f4b17a4-8f31-4bf5-b18d-d01acaa5b838"",""Domain Controllers"",""S-1-5-21-3035173261-3546990356-1292108877-516"""
"Denied RODC Password Replication Group,""CN=krbtgt,CN=Users,DC=PSSec,DC=local"",""krbtgt"",""user"",""838f489f-7547-4393-a8e3-72a3315dda47"",""krbtgt"",""S-1-5-21-3035173261-3546990356-1292108877-502"""
"T2 Administrators,""CN=Admin Miriam Wiesner,OU=PSSec Users,DC=PSSec,DC=local"",""Admin Miriam Wiesner"",""user"",""a847b816-0efd-47d0-89df-85692fdff936"",""adm_mwiesner"",""S-1-5-21-3035173261-3546990356-1292108877-1611"""
